Client_ID,ClientName,CreditScore
1,Customer 1,431
2,Customer 2,839
3,Customer 3,0
4,Customer 4,0
5,Customer 5,791
6,Customer 6,514
7,Customer 7,0
8,Customer 8,0
9,Customer 9,628
10,Customer 10,507
11,Customer 11,0
12,Customer 12,0
13,Customer 13,598
14,Customer 14,555
15,Customer 15,0
16,Customer 16,0
17,Customer 17,316
18,Customer 18,843
19,Customer 19,0
20,Customer 20,0
21,Customer 21,499
22,Customer 22,476
23,Customer 23,0
24,Customer 24,0
25,Customer 25,713
26,Customer 26,378
27,Customer 27,0
28,Customer 28,0
29,Customer 29,772
30,Customer 30,694
31,Customer 31,0
32,Customer 32,0
33,Customer 33,846
34,Customer 34,605
35,Customer 35,0
36,Customer 36,0
37,Customer 37,317
38,Customer 38,547
39,Customer 39,0
40,Customer 40,0
